Experiment,Method,Column,Measure,Value
9,Median,R free [%],MSE,14.587950402783777
9,Median,R free [%],MAE,2.9933495408257427
9,Median,R free [%],MAD,2.4669999999999987
9,Bayesian,Clashscore,MSE,18.794544803844815
9,Bayesian,Clashscore,MAE,2.9590813305015864
9,Bayesian,Clashscore,MAD,2.074689235170476
9,Bayesian,Ramachandran outliers [%],MSE,0.5905796712640684
9,Bayesian,Ramachandran outliers [%],MAE,0.39672340654015253
9,Bayesian,Ramachandran outliers [%],MAD,0.216450946309644
9,Bayesian,Rotamer outliers [%],MSE,7.163991786315099
9,Bayesian,Rotamer outliers [%],MAE,1.771884562815401
9,Bayesian,Rotamer outliers [%],MAD,1.2114536503850093
9,Bayesian,RSRZ outliers [%],MSE,15.283405481964229
9,Bayesian,RSRZ outliers [%],MAE,2.559821306840498
9,Bayesian,RSRZ outliers [%],MAD,1.990180894794949
9,Bayesian,R [%],MSE,3.2448138981292134
9,Bayesian,R [%],MAE,1.3223594683626738
9,Bayesian,R [%],MAD,1.002885005688313
9,Bayesian,R free [%],MSE,3.1543266079181387
9,Bayesian,R free [%],MAE,1.313637622943101
9,Bayesian,R free [%],MAD,1.0279182014302748
10,Mean,Clashscore,MSE,148.1730849884949
10,Mean,Clashscore,MAE,6.7792220701593
10,Mean,Clashscore,MAD,5.140077915296692
10,Mean,Ramachandran outliers [%],MSE,1.6292934862523933
10,Mean,Ramachandran outliers [%],MAE,0.5994671905898095
10,Mean,Ramachandran outliers [%],MAD,0.49486391258570234
10,Mean,Rotamer outliers [%],MSE,12.278267692249058
10,Mean,Rotamer outliers [%],MAE,2.484220143500803
10,Mean,Rotamer outliers [%],MAD,2.0941879094452274
10,Mean,RSRZ outliers [%],MSE,15.966371286531837
10,Mean,RSRZ outliers [%],MAE,2.731785885762256
10,Mean,RSRZ outliers [%],MAD,2.2835749898570983
10,Mean,R [%],MSE,10.333338379232497
10,Mean,R [%],MAE,2.513909700134622
10,Mean,R [%],MAD,2.067030026669322
10,Mean,R free [%],MSE,14.756727616602344
10,Mean,R free [%],MAE,3.0244674156628832
10,Mean,R free [%],MAD,2.5274308925155786
10,Median,Clashscore,MSE,157.11918595041323
10,Median,Clashscore,MAE,5.995454545454545
10,Median,Clashscore,MAD,3.0
10,Median,Ramachandran outliers [%],MSE,1.8173522474625423
10,Median,Ramachandran outliers [%],MAE,0.4748670855485742
10,Median,Ramachandran outliers [%],MAD,0.04
10,Median,Rotamer outliers [%],MSE,13.517218952380953
10,Median,Rotamer outliers [%],MAE,2.2446
10,Median,Rotamer outliers [%],MAD,1.38
10,Median,RSRZ outliers [%],MSE,17.002275626326963
10,Median,RSRZ outliers [%],MAE,2.59715923566879
10,Median,RSRZ outliers [%],MAD,1.8400000000000003
10,Median,R [%],MSE,10.332859097792532
10,Median,R [%],MAE,2.5094099055103087
10,Median,R [%],MAD,2.0599999999999987
10,Median,R free [%],MSE,14.76352375612821
10,Median,R free [%],MAE,3.025071206794742
10,Median,R free [%],MAD,2.5199999999999996
10,Bayesian,Clashscore,MSE,86.29710579099228
10,Bayesian,Clashscore,MAE,4.312514783740323
10,Bayesian,Clashscore,MAD,2.789054691940377
10,Bayesian,Ramachandran outliers [%],MSE,0.6301577702735275
10,Bayesian,Ramachandran outliers [%],MAE,0.3800979651882369
10,Bayesian,Ramachandran outliers [%],MAD,0.19341463847738966
10,Bayesian,Rotamer outliers [%],MSE,6.707360902601338
10,Bayesian,Rotamer outliers [%],MAE,1.758529275075292
10,Bayesian,Rotamer outliers [%],MAD,1.22494139051509
10,Bayesian,RSRZ outliers [%],MSE,14.40976846957637
10,Bayesian,RSRZ outliers [%],MAE,2.5559622420524155
10,Bayesian,RSRZ outliers [%],MAD,2.0231755234168296
10,Bayesian,R [%],MSE,3.15797347038908
10,Bayesian,R [%],MAE,1.3190071056432227
10,Bayesian,R [%],MAD,0.9873640819734391
10,Bayesian,R free [%],MSE,3.066681475907099
10,Bayesian,R free [%],MAE,1.3084370793738695
10,Bayesian,R free [%],MAD,1.0115802517366497
11,Mean,Clashscore,MSE,57.18869891033351
11,Mean,Clashscore,MAE,5.6964285200395475
11,Mean,Clashscore,MAD,4.680237906811674
11,Mean,Ramachandran outliers [%],MSE,2.1754886292072264
11,Mean,Ramachandran outliers [%],MAE,0.6578471648465204
11,Mean,Ramachandran outliers [%],MAD,0.4937661767022326
11,Mean,Rotamer outliers [%],MSE,12.976657568545766
11,Mean,Rotamer outliers [%],MAE,2.5781426786553414
11,Mean,Rotamer outliers [%],MAD,2.162840036487271
11,Mean,RSRZ outliers [%],MSE,16.928628672531143
11,Mean,RSRZ outliers [%],MAE,2.7362160442786614
11,Mean,RSRZ outliers [%],MAD,2.2997497182527162
11,Mean,R [%],MSE,10.640753835911969
11,Mean,R [%],MAE,2.5038650971523677
11,Mean,R [%],MAD,2.024175469888025
11,Mean,R free [%],MSE,14.795421176111391
11,Mean,R free [%],MAE,3.009356022427574
11,Mean,R free [%],MAD,2.5147645736391766
11,Median,Clashscore,MSE,64.40728760330578
11,Median,Clashscore,MAE,5.2100826446281
11,Median,Clashscore,MAD,3.2299999999999995
11,Median,Ramachandran outliers [%],MSE,2.421671097148381
11,Median,Ramachandran outliers [%],MAE,0.5387675205413244
11,Median,Ramachandran outliers [%],MAD,0.04
11,Median,Rotamer outliers [%],MSE,14.405188571428573
11,Median,Rotamer outliers [%],MAE,2.3451047619047616
11,Median,Rotamer outliers [%],MAD,1.4
11,Median,RSRZ outliers [%],MSE,17.89996705732484
11,Median,RSRZ outliers [%],MAE,2.59843991507431
11,Median,RSRZ outliers [%],MAD,1.8699999999999997
11,Median,R [%],MSE,10.66707946272425
11,Median,R [%],MAE,2.504540972592981
11,Median,R [%],MAD,2.0109999999999992
11,Median,R free [%],MSE,14.792959249630348
11,Median,R free [%],MAE,3.0089170291530545
11,Median,R free [%],MAD,2.504999999999999
11,Bayesian,Clashscore,MSE,32.84474987062477
11,Bayesian,Clashscore,MAE,3.964815590422378
11,Bayesian,Clashscore,MAD,2.8097525734850572
11,Bayesian,Ramachandran outliers [%],MSE,0.8570449532853894
11,Bayesian,Ramachandran outliers [%],MAE,0.41391878303011725
11,Bayesian,Ramachandran outliers [%],MAD,0.2
11,Bayesian,Rotamer outliers [%],MSE,6.489188674489719
11,Bayesian,Rotamer outliers [%],MAE,1.7629775033551218
11,Bayesian,Rotamer outliers [%],MAD,1.267830300778632
11,Bayesian,RSRZ outliers [%],MSE,15.362342589847232
11,Bayesian,RSRZ outliers [%],MAE,2.556775050681566
11,Bayesian,RSRZ outliers [%],MAD,2.03229377040054
11,Bayesian,R [%],MSE,3.389095357030317
11,Bayesian,R [%],MAE,1.3453295077303666
11,Bayesian,R [%],MAD,1.0169246019725051
11,Bayesian,R free [%],MSE,3.1386330606495765
11,Bayesian,R free [%],MAE,1.3203255234706046
11,Bayesian,R free [%],MAD,1.015891944501842
12,Mean,Clashscore,MSE,66.34719493444032
12,Mean,Clashscore,MAE,5.932051403126011
12,Mean,Clashscore,MAD,4.980249084189314
12,Mean,Ramachandran outliers [%],MSE,1.276092549051452
12,Mean,Ramachandran outliers [%],MAE,0.5973964608293054
12,Mean,Ramachandran outliers [%],MAD,0.49483464736654476
12,Mean,Rotamer outliers [%],MSE,12.304727264227902
12,Mean,Rotamer outliers [%],MAE,2.5199391907249673
12,Mean,Rotamer outliers [%],MAD,2.094011277883738
12,Mean,RSRZ outliers [%],MSE,17.629441898924604
12,Mean,RSRZ outliers [%],MAE,2.791180396472385
12,Mean,RSRZ outliers [%],MAD,2.310476581165758
12,Mean,R [%],MSE,11.185332614452351
12,Mean,R [%],MAE,2.551357942107951
12,Mean,R [%],MAD,2.0582394192067035
12,Mean,R free [%],MSE,14.392403292141683
12,Mean,R free [%],MAE,2.9770638577222552
12,Mean,R free [%],MAD,2.4558608852012043
12,Median,Clashscore,MSE,73.50463719008263
12,Median,Clashscore,MAE,5.455454545454546
12,Median,Clashscore,MAD,3.2299999999999995
12,Median,Ramachandran outliers [%],MSE,1.4657045432576123
12,Median,Ramachandran outliers [%],MAE,0.47675688738521016
12,Median,Ramachandran outliers [%],MAD,0.04
12,Median,Rotamer outliers [%],MSE,13.568545904761905
12,Median,Rotamer outliers [%],MAE,2.275980952380952
12,Median,Rotamer outliers [%],MAD,1.3900000000000001
12,Median,RSRZ outliers [%],MSE,18.779770615711254
12,Median,RSRZ outliers [%],MAE,2.669625477707006
12,Median,RSRZ outliers [%],MAD,1.8900000000000001
12,Median,R [%],MSE,11.173092830112097
12,Median,R [%],MAE,2.5451571542949476
12,Median,R [%],MAD,2.030000000000001
12,Median,R free [%],MSE,14.389402958177724
12,Median,R free [%],MAE,2.9765790422310197
12,Median,R free [%],MAD,2.4589999999999996
12,Bayesian,Clashscore,MSE,23.94063491791221
12,Bayesian,Clashscore,MAE,3.4380097919672785
12,Bayesian,Clashscore,MAD,2.5108342468590585
12,Bayesian,Ramachandran outliers [%],MSE,0.6404066500023516
12,Bayesian,Ramachandran outliers [%],MAE,0.4095033777531656
12,Bayesian,Ramachandran outliers [%],MAD,0.2097259920801786
12,Bayesian,Rotamer outliers [%],MSE,6.662510954157549
12,Bayesian,Rotamer outliers [%],MAE,1.774662612281483
12,Bayesian,Rotamer outliers [%],MAD,1.2340447818423668
12,Bayesian,RSRZ outliers [%],MSE,15.776321861627853
12,Bayesian,RSRZ outliers [%],MAE,2.588508093533938
12,Bayesian,RSRZ outliers [%],MAD,2.0324564747915943
12,Bayesian,R [%],MSE,3.1601066084200506
12,Bayesian,R [%],MAE,1.320246691712876
12,Bayesian,R [%],MAD,0.9925966575106351
12,Bayesian,R free [%],MSE,2.9478357334754106
12,Bayesian,R free [%],MAE,1.2818849110288109
12,Bayesian,R free [%],MAD,0.983858210215562
13,Mean,Clashscore,MSE,41.73532786472646
13,Mean,Clashscore,MAE,4.838346990114996
13,Mean,Clashscore,MAD,4.431080697403096
13,Mean,Ramachandran outliers [%],MSE,1.2562177113096054
13,Mean,Ramachandran outliers [%],MAE,0.6021850302323626
13,Mean,Ramachandran outliers [%],MAD,0.4947749562679798
13,Mean,Rotamer outliers [%],MSE,13.094064526166717
13,Mean,Rotamer outliers [%],MAE,2.6008232536062774
13,Mean,Rotamer outliers [%],MAD,2.1623249025624016
13,Mean,RSRZ outliers [%],MSE,15.843561783479064
13,Mean,RSRZ outliers [%],MAE,2.718585747717333
13,Mean,RSRZ outliers [%],MAD,2.279240409322455
13,Mean,R [%],MSE,10.516376097766754
13,Mean,R [%],MAE,2.514083478462738
13,Mean,R [%],MAD,2.0837322025206397
13,Mean,R free [%],MSE,14.25746466687295
13,Mean,R free [%],MAE,2.985342623383665
13,Mean,R free [%],MAD,2.511223026984357
13,Median,Clashscore,MSE,44.3419652892562
13,Median,Clashscore,MAE,4.365289256198348
13,Median,Clashscore,MAD,2.9399999999999995
13,Median,Ramachandran outliers [%],MSE,1.4489971483808604
13,Median,Ramachandran outliers [%],MAE,0.47942484291928467
13,Median,Ramachandran outliers [%],MAD,0.04
13,Median,Rotamer outliers [%],MSE,14.594938476190478
13,Median,Rotamer outliers [%],MAE,2.3716571428571425
13,Median,Rotamer outliers [%],MAD,1.435
13,Median,RSRZ outliers [%],MSE,16.824819414012737
13,Median,RSRZ outliers [%],MAE,2.5804840764331214
13,Median,RSRZ outliers [%],MAD,1.8400000000000003
13,Median,R [%],MSE,10.523185421827188
13,Median,R [%],MAE,2.5119535878064427
13,Median,R [%],MAD,2.0600000000000023
13,Median,R free [%],MSE,14.259033306150286
13,Median,R free [%],MAE,2.985446717464384
13,Median,R free [%],MAD,2.5080000000000027
13,Bayesian,Clashscore,MSE,25.030535975627576
13,Bayesian,Clashscore,MAE,3.5965040902361682
13,Bayesian,Clashscore,MAD,2.402004112731845
13,Bayesian,Ramachandran outliers [%],MSE,0.5387627993514374
13,Bayesian,Ramachandran outliers [%],MAE,0.3991111012018699
13,Bayesian,Ramachandran outliers [%],MAD,0.21105645173250198
13,Bayesian,Rotamer outliers [%],MSE,6.428306303091681
13,Bayesian,Rotamer outliers [%],MAE,1.7512445584128131
13,Bayesian,Rotamer outliers [%],MAD,1.2429899813821788
13,Bayesian,RSRZ outliers [%],MSE,14.443481483637541
13,Bayesian,RSRZ outliers [%],MAE,2.551211147645687
13,Bayesian,RSRZ outliers [%],MAD,2.0278241761669946
13,Bayesian,R [%],MSE,3.2978986875877476
13,Bayesian,R [%],MAE,1.3523272187813606
13,Bayesian,R [%],MAD,1.0124662805806146
13,Bayesian,R free [%],MSE,3.127430781942946
13,Bayesian,R free [%],MAE,1.3228264779402914
13,Bayesian,R free [%],MAD,1.0354714910624132
14,Mean,Clashscore,MSE,93.72761097059737
14,Mean,Clashscore,MAE,6.084628664212008
14,Mean,Clashscore,MAD,4.25943052484723
14,Mean,Ramachandran outliers [%],MSE,1.1269210326603938
14,Mean,Ramachandran outliers [%],MAE,0.5848044778934393
14,Mean,Ramachandran outliers [%],MAD,0.4950409961781116
14,Mean,Rotamer outliers [%],MSE,13.024598044560685
14,Mean,Rotamer outliers [%],MAE,2.56870008576878
14,Mean,Rotamer outliers [%],MAD,2.127586947508085
14,Mean,RSRZ outliers [%],MSE,17.164940679129664
14,Mean,RSRZ outliers [%],MAE,2.723970724246767
14,Mean,RSRZ outliers [%],MAD,2.2921325339223717
14,Mean,R [%],MSE,10.407739223224068
14,Mean,R [%],MAE,2.4857481287809913
14,Mean,R [%],MAD,2.043090593971421
14,Mean,R free [%],MSE,14.558712183959685
14,Mean,R free [%],MAE,3.003455070987694
14,Mean,R free [%],MAD,2.5471974815040674
14,Median,Clashscore,MSE,105.36168595041323
14,Median,Clashscore,MAE,5.893388429752066
14,Median,Clashscore,MAD,3.3900000000000006
14,Median,Ramachandran outliers [%],MSE,1.3055768970517156
14,Median,Ramachandran outliers [%],MAE,0.4642919284678589
14,Median,Ramachandran outliers [%],MAD,0.04
14,Median,Rotamer outliers [%],MSE,14.513097
14,Median,Rotamer outliers [%],MAE,2.3509666666666664
14,Median,Rotamer outliers [%],MAD,1.3900000000000001
14,Median,RSRZ outliers [%],MSE,18.172886335456475
14,Median,RSRZ outliers [%],MAE,2.587408917197452
14,Median,RSRZ outliers [%],MAD,1.85
14,Median,R [%],MSE,10.408419705419005
14,Median,R [%],MAE,2.482445608540319
14,Median,R [%],MAD,2.0199999999999996
14,Median,R free [%],MSE,14.558571239844849
14,Median,R free [%],MAE,3.003440310674201
14,Median,R free [%],MAD,2.5400000000000027
14,Bayesian,Clashscore,MSE,58.683473747300646
14,Bayesian,Clashscore,MAE,4.637612246654695
14,Bayesian,Clashscore,MAD,2.9134749148005588
14,Bayesian,Ramachandran outliers [%],MSE,0.5434853543835021
14,Bayesian,Ramachandran outliers [%],MAE,0.39461271322965047
14,Bayesian,Ramachandran outliers [%],MAD,0.2
14,Bayesian,Rotamer outliers [%],MSE,7.208751053821801
14,Bayesian,Rotamer outliers [%],MAE,1.8110176556568494
14,Bayesian,Rotamer outliers [%],MAD,1.2477702008917708
14,Bayesian,RSRZ outliers [%],MSE,15.366715111658397
14,Bayesian,RSRZ outliers [%],MAE,2.5200627441192918
14,Bayesian,RSRZ outliers [%],MAD,1.987812964320442
14,Bayesian,R [%],MSE,3.121352156149197
14,Bayesian,R [%],MAE,1.2939345801223587
14,Bayesian,R [%],MAD,0.9716844222510268
14,Bayesian,R free [%],MSE,3.1826915331844936
14,Bayesian,R free [%],MAE,1.3237395776398737
14,Bayesian,R free [%],MAD,1.0367112752206538
15,Mean,Clashscore,MSE,47.25148724736195
15,Mean,Clashscore,MAE,5.353426459941707
15,Mean,Clashscore,MAD,4.800804689603407
15,Mean,Ramachandran outliers [%],MSE,1.6892193403025495
15,Mean,Ramachandran outliers [%],MAE,0.6279883914260698
15,Mean,Ramachandran outliers [%],MAD,0.4939636547533182
15,Mean,Rotamer outliers [%],MSE,12.283153572013045
15,Mean,Rotamer outliers [%],MAE,2.4786051160366296
15,Mean,Rotamer outliers [%],MAD,2.042644746662244
15,Mean,RSRZ outliers [%],MSE,15.70139522843293
15,Mean,RSRZ outliers [%],MAE,2.7317153134364958
15,Mean,RSRZ outliers [%],MAD,2.2934393003651437
15,Mean,R [%],MSE,11.008206470057742
15,Mean,R [%],MAE,2.5246670068844383
15,Mean,R [%],MAD,2.015410147253718
15,Mean,R free [%],MSE,14.997702916213601
15,Mean,R free [%],MAE,3.0289794724773675
15,Mean,R free [%],MAD,2.470696387105125
15,Median,Clashscore,MSE,51.36882231404958
15,Median,Clashscore,MAE,4.792148760330579
15,Median,Clashscore,MAD,3.210000000000001
15,Median,Ramachandran outliers [%],MSE,1.9249665055582408
15,Median,Ramachandran outliers [%],MAE,0.5256210729821168
15,Median,Ramachandran outliers [%],MAD,0.049999999999999996
15,Median,Rotamer outliers [%],MSE,13.739117380952383
15,Median,Rotamer outliers [%],MAE,2.273652380952381
15,Median,Rotamer outliers [%],MAD,1.3399999999999999
15,Median,RSRZ outliers [%],MSE,16.815927456475585
15,Median,RSRZ outliers [%],MAE,2.6107736730360935
15,Median,RSRZ outliers [%],MAD,1.8600000000000003
15,Median,R [%],MSE,11.030724077637633
15,Median,R [%],MAE,2.5245102281701253
15,Median,R [%],MAD,2.0
15,Median,R free [%],MSE,15.000650791458877
15,Median,R free [%],MAE,3.0288969281233404
15,Median,R free [%],MAD,2.4700000000000024
15,Bayesian,Clashscore,MSE,29.592975680151522
15,Bayesian,Clashscore,MAE,3.7949162044460323
15,Bayesian,Clashscore,MAD,2.818689648169528
15,Bayesian,Ramachandran outliers [%],MSE,0.8607498228412176
15,Bayesian,Ramachandran outliers [%],MAE,0.4168907843070401
15,Bayesian,Ramachandran outliers [%],MAD,0.2060433260851563
15,Bayesian,Rotamer outliers [%],MSE,6.469458804023623
15,Bayesian,Rotamer outliers [%],MAE,1.7459805042727587
15,Bayesian,Rotamer outliers [%],MAD,1.2401898370494087
15,Bayesian,RSRZ outliers [%],MSE,14.233903506085387
15,Bayesian,RSRZ outliers [%],MAE,2.5530435526963338
15,Bayesian,RSRZ outliers [%],MAD,2.009505925630477
15,Bayesian,R [%],MSE,3.47140770614645
15,Bayesian,R [%],MAE,1.3679542807349607
15,Bayesian,R [%],MAD,1.0134472524402973
15,Bayesian,R free [%],MSE,3.219997404494984
15,Bayesian,R free [%],MAE,1.327886364046361
15,Bayesian,R free [%],MAD,1.020747746685096
16,Mean,Clashscore,MSE,53.42507962442428
16,Mean,Clashscore,MAE,4.9635139013282386
16,Mean,Clashscore,MAD,4.270585629318996
16,Mean,Ramachandran outliers [%],MSE,1.8841621119999183
16,Mean,Ramachandran outliers [%],MAE,0.6254527960385958
16,Mean,Ramachandran outliers [%],MAD,0.49404871456877325
16,Mean,Rotamer outliers [%],MSE,12.757225030441841
16,Mean,Rotamer outliers [%],MAE,2.55956335817153
16,Mean,Rotamer outliers [%],MAD,2.175
16,Mean,RSRZ outliers [%],MSE,16.197470668059395
16,Mean,RSRZ outliers [%],MAE,2.7647849230962716
16,Mean,RSRZ outliers [%],MAD,2.3264603525222025
16,Mean,R [%],MSE,10.934865145393287
16,Mean,R [%],MAE,2.5585983555714344
16,Mean,R [%],MAD,2.083020159076291
16,Mean,R free [%],MSE,14.303990418686391
16,Mean,R free [%],MAE,2.989826643312362
16,Mean,R free [%],MAD,2.4929832317953817
16,Median,Clashscore,MSE,58.741196694214885
16,Median,Clashscore,MAE,4.588264462809917
16,Median,Clashscore,MAD,2.74
16,Median,Ramachandran outliers [%],MSE,2.115411648139198
16,Median,Ramachandran outliers [%],MAE,0.5203528274528757
16,Median,Ramachandran outliers [%],MAD,0.060000000000000005
16,Median,Rotamer outliers [%],MSE,14.159712904761903
16,Median,Rotamer outliers [%],MAE,2.3385761904761906
16,Median,Rotamer outliers [%],MAD,1.425
16,Median,RSRZ outliers [%],MSE,17.232690963906585
16,Median,RSRZ outliers [%],MAE,2.624544373673036
16,Median,RSRZ outliers [%],MAD,1.87
16,Median,R [%],MSE,10.934868688896273
16,Median,R [%],MAE,2.553215638231909
16,Median,R [%],MAD,2.099999999999998
16,Median,R free [%],MSE,14.3053025094436
16,Median,R free [%],MAE,2.990370753175846
16,Median,R free [%],MAD,2.4899999999999984
16,Bayesian,Clashscore,MSE,23.003387917016735
16,Bayesian,Clashscore,MAE,3.132930295683659
16,Bayesian,Clashscore,MAD,2.141386138657561
16,Bayesian,Ramachandran outliers [%],MSE,0.8243767430595776
16,Bayesian,Ramachandran outliers [%],MAE,0.41814910503410097
16,Bayesian,Ramachandran outliers [%],MAD,0.2065250282200362
16,Bayesian,Rotamer outliers [%],MSE,6.4111788257691105
16,Bayesian,Rotamer outliers [%],MAE,1.7579751610666903
16,Bayesian,Rotamer outliers [%],MAD,1.210902442000672
16,Bayesian,RSRZ outliers [%],MSE,14.491041285788661
16,Bayesian,RSRZ outliers [%],MAE,2.56227421470863
16,Bayesian,RSRZ outliers [%],MAD,2.0342594256179467
16,Bayesian,R [%],MSE,3.1061291508761197
16,Bayesian,R [%],MAE,1.294598080053769
16,Bayesian,R [%],MAD,0.9650867046250582
16,Bayesian,R free [%],MSE,3.020054484858612
16,Bayesian,R free [%],MAE,1.3012768006545286
16,Bayesian,R free [%],MAD,1.0091457575792369
17,Mean,Clashscore,MSE,55.73699158879806
17,Mean,Clashscore,MAE,5.302964720360919
17,Mean,Clashscore,MAD,4.601408431169383
17,Mean,Ramachandran outliers [%],MSE,1.9796587672249142
17,Mean,Ramachandran outliers [%],MAE,0.622618434377351
17,Mean,Ramachandran outliers [%],MAD,0.494287478963033
17,Mean,Rotamer outliers [%],MSE,14.561074931809008
17,Mean,Rotamer outliers [%],MAE,2.5922431736028018
17,Mean,Rotamer outliers [%],MAD,2.173556182104652
17,Mean,RSRZ outliers [%],MSE,15.557593920669111
17,Mean,RSRZ outliers [%],MAE,2.7164741405064015
17,Mean,RSRZ outliers [%],MAD,2.2946421133300277
17,Mean,R [%],MSE,10.897192920345528
17,Mean,R [%],MAE,2.5452520661269964
17,Mean,R [%],MAD,2.115582575219616
17,Mean,R free [%],MSE,14.98785695007475
17,Mean,R free [%],MAE,3.0640095306959827
17,Mean,R free [%],MAD,2.553868581324604
17,Median,Clashscore,MSE,56.54941404958678
17,Median,Clashscore,MAE,4.306198347107439
17,Median,Clashscore,MAD,2.6799999999999997
17,Median,Ramachandran outliers [%],MSE,2.198274287095215
17,Median,Ramachandran outliers [%],MAE,0.5075157080715321
17,Median,Ramachandran outliers [%],MAD,0.04
17,Median,Rotamer outliers [%],MSE,15.888931714285714
17,Median,Rotamer outliers [%],MAE,2.342647619047619
17,Median,Rotamer outliers [%],MAD,1.395
17,Median,RSRZ outliers [%],MSE,16.414415677282378
17,Median,RSRZ outliers [%],MAE,2.5579142250530786
17,Median,RSRZ outliers [%],MAD,1.8300000000000005
17,Median,R [%],MSE,10.910472956570084
17,Median,R [%],MAE,2.5422711720096642
17,Median,R [%],MAD,2.099999999999998
17,Median,R free [%],MSE,14.986340305414224
17,Median,R free [%],MAE,3.0636467618101384
17,Median,R free [%],MAD,2.541999999999998
17,Bayesian,Clashscore,MSE,25.889039846575194
17,Bayesian,Clashscore,MAE,3.529718597775344
17,Bayesian,Clashscore,MAD,2.4348979035544787
17,Bayesian,Ramachandran outliers [%],MSE,0.8807656595606596
