Experiment,Method,Column,Measure,Value
9,Bayesian,Clashscore,MAD,1.7047808648642606
9,Bayesian,Ramachandran outliers [%],MSE,0.6124772169818482
9,Bayesian,Ramachandran outliers [%],MAE,0.3856939013883081
9,Bayesian,Ramachandran outliers [%],MAD,0.1995115082543803
9,Bayesian,Rotamer outliers [%],MSE,6.2298032309362785
9,Bayesian,Rotamer outliers [%],MAE,1.7115407093357122
9,Bayesian,Rotamer outliers [%],MAD,1.200595356012402
9,Bayesian,RSRZ outliers [%],MSE,16.040765977340534
9,Bayesian,RSRZ outliers [%],MAE,2.5489361558539967
9,Bayesian,RSRZ outliers [%],MAD,1.9991463276316308
9,Bayesian,R [%],MSE,3.206638506085452
9,Bayesian,R [%],MAE,1.3387951478331286
9,Bayesian,R [%],MAD,0.9992697011845646
9,Bayesian,R free [%],MSE,3.14091090409813
9,Bayesian,R free [%],MAE,1.2968594065262005
9,Bayesian,R free [%],MAD,0.9977087485056231
10,Mean,Clashscore,MSE,97.65490676081332
10,Mean,Clashscore,MAE,5.6672977383060195
10,Mean,Clashscore,MAD,4.194949393205855
10,Mean,Ramachandran outliers [%],MSE,1.3821856951437579
10,Mean,Ramachandran outliers [%],MAE,0.6060802938214934
10,Mean,Ramachandran outliers [%],MAD,0.4932244005117835
10,Mean,Rotamer outliers [%],MSE,12.922272444548911
10,Mean,Rotamer outliers [%],MAE,2.528833569684977
10,Mean,Rotamer outliers [%],MAD,2.0962157141205804
10,Mean,RSRZ outliers [%],MSE,17.373490563474466
10,Mean,RSRZ outliers [%],MAE,2.7162606533229825
10,Mean,RSRZ outliers [%],MAD,2.2400638000035893
10,Mean,R [%],MSE,9.947879877505057
10,Mean,R [%],MAE,2.4610269671628378
10,Mean,R [%],MAD,2.0069999999999997
10,Mean,R free [%],MSE,14.838780200894607
10,Mean,R free [%],MAE,3.0473960632676254
10,Mean,R free [%],MAD,2.5845000000000002
10,Median,Clashscore,MSE,107.86344462809917
10,Median,Clashscore,MAE,5.402314049586777
10,Median,Clashscore,MAD,2.92
10,Median,Ramachandran outliers [%],MSE,1.591265609990394
10,Median,Ramachandran outliers [%],MAE,0.48761767531219974
10,Median,Ramachandran outliers [%],MAD,0.03
10,Median,Rotamer outliers [%],MSE,14.374909323237105
10,Median,Rotamer outliers [%],MAE,2.314633222905821
10,Median,Rotamer outliers [%],MAD,1.3599999999999999
10,Median,RSRZ outliers [%],MSE,18.3270628935087
10,Median,RSRZ outliers [%],MAE,2.5651353415358504
10,Median,RSRZ outliers [%],MAD,1.81
10,Median,R [%],MSE,9.960958845757254
10,Median,R [%],MAE,2.4600007790991527
10,Median,R [%],MAD,2.0
10,Median,R free [%],MSE,14.836105241760016
10,Median,R free [%],MAE,3.047060825588204
10,Median,R free [%],MAD,2.586000000000002
10,Bayesian,Clashscore,MSE,32.230509242947534
10,Bayesian,Clashscore,MAE,3.74276999894606
10,Bayesian,Clashscore,MAD,2.5084700824275767
10,Bayesian,Ramachandran outliers [%],MSE,0.6270438027999402
10,Bayesian,Ramachandran outliers [%],MAE,0.40650693312292435
10,Bayesian,Ramachandran outliers [%],MAD,0.20899806613483682
10,Bayesian,Rotamer outliers [%],MSE,6.639986497921686
10,Bayesian,Rotamer outliers [%],MAE,1.7212627950436339
10,Bayesian,Rotamer outliers [%],MAD,1.169526307480886
10,Bayesian,RSRZ outliers [%],MSE,15.877637920446784
10,Bayesian,RSRZ outliers [%],MAE,2.536523717749399
10,Bayesian,RSRZ outliers [%],MAD,1.9790493759315302
10,Bayesian,R [%],MSE,3.1932481910246047
10,Bayesian,R [%],MAE,1.329312965559525
10,Bayesian,R [%],MAD,0.9951160700168806
10,Bayesian,R free [%],MSE,3.1528554681116936
10,Bayesian,R free [%],MAE,1.3340014416090475
10,Bayesian,R free [%],MAD,1.0238515009202782
11,Mean,Clashscore,MSE,40.10969738843682
11,Mean,Clashscore,MAE,4.895529998806378
11,Mean,Clashscore,MAD,4.376258833850503
11,Mean,Ramachandran outliers [%],MSE,1.9996326844439478
11,Mean,Ramachandran outliers [%],MAE,0.6323961252441234
11,Mean,Ramachandran outliers [%],MAD,0.49259135746419574
11,Mean,Rotamer outliers [%],MSE,14.015426656021477
11,Mean,Rotamer outliers [%],MAE,2.597528269490281
11,Mean,Rotamer outliers [%],MAD,2.135820549234605
11,Mean,RSRZ outliers [%],MSE,16.115061675327546
11,Mean,RSRZ outliers [%],MAE,2.738685333561169
11,Mean,RSRZ outliers [%],MAD,2.294410724861363
11,Mean,R [%],MSE,10.886983249003528
11,Mean,R [%],MAE,2.491001292057087
11,Mean,R [%],MAD,1.985577621342312
11,Mean,R free [%],MSE,14.340421441076288
11,Mean,R free [%],MAE,2.960227353270545
11,Mean,R free [%],MAD,2.4283216412020927
11,Median,Clashscore,MSE,43.13558347107438
11,Median,Clashscore,MAE,4.299173553719009
11,Median,Clashscore,MAD,3.0
11,Median,Ramachandran outliers [%],MSE,2.2427986071085497
11,Median,Ramachandran outliers [%],MAE,0.524164265129683
11,Median,Ramachandran outliers [%],MAD,0.03
11,Median,Rotamer outliers [%],MSE,15.753905631803127
11,Median,Rotamer outliers [%],MAE,2.418731661145291
11,Median,Rotamer outliers [%],MAD,1.44
11,Median,RSRZ outliers [%],MSE,17.17871551124311
11,Median,RSRZ outliers [%],MAE,2.604106067034366
11,Median,RSRZ outliers [%],MAD,1.85
11,Median,R [%],MSE,10.89276920220792
11,Median,R [%],MAE,2.484287472375051
11,Median,R [%],MAD,2.0
11,Median,R free [%],MSE,14.341282687014813
11,Median,R free [%],MAE,2.9600585695941586
11,Median,R free [%],MAD,2.41
11,Bayesian,Clashscore,MSE,28.366104133957123
11,Bayesian,Clashscore,MAE,3.560577055855128
11,Bayesian,Clashscore,MAD,2.267304908194037
11,Bayesian,Ramachandran outliers [%],MSE,0.8566668317622912
11,Bayesian,Ramachandran outliers [%],MAE,0.4407941967447757
11,Bayesian,Ramachandran outliers [%],MAD,0.2115602877278072
11,Bayesian,Rotamer outliers [%],MSE,7.143599233773772
11,Bayesian,Rotamer outliers [%],MAE,1.848414142811168
11,Bayesian,Rotamer outliers [%],MAD,1.2790704529924142
11,Bayesian,RSRZ outliers [%],MSE,14.42375115317135
11,Bayesian,RSRZ outliers [%],MAE,2.5424261527661614
11,Bayesian,RSRZ outliers [%],MAD,2.014109723112214
11,Bayesian,R [%],MSE,3.4657546179044756
11,Bayesian,R [%],MAE,1.3403513084915093
11,Bayesian,R [%],MAD,1.0143779901722905
11,Bayesian,R free [%],MSE,3.168855479221458
11,Bayesian,R free [%],MAE,1.3165518252559623
11,Bayesian,R free [%],MAD,1.0093621235746095
12,Mean,Clashscore,MSE,105.44819758210335
12,Mean,Clashscore,MAE,5.510297036901479
12,Mean,Clashscore,MAD,4.305835540103651
12,Mean,Ramachandran outliers [%],MSE,1.4435951497707908
12,Mean,Ramachandran outliers [%],MAE,0.6226160695166504
12,Mean,Ramachandran outliers [%],MAD,0.4930311610054067
12,Mean,Rotamer outliers [%],MSE,14.774102379634039
12,Mean,Rotamer outliers [%],MAE,2.58481037023228
12,Mean,Rotamer outliers [%],MAD,2.1149264329474713
12,Mean,RSRZ outliers [%],MSE,14.787429469872167
12,Mean,RSRZ outliers [%],MAE,2.7109372079730187
12,Mean,RSRZ outliers [%],MAD,2.2997765653882736
12,Mean,R [%],MSE,11.806638637862855
12,Mean,R [%],MAE,2.5921661500769053
12,Mean,R [%],MAD,2.0846354965015017
12,Mean,R free [%],MSE,14.462784536278946
12,Mean,R free [%],MAE,2.9781894931575748
12,Mean,R free [%],MAD,2.4231109197073017
12,Median,Clashscore,MSE,110.79673305785123
12,Median,Clashscore,MAE,4.819586776859504
12,Median,Clashscore,MAD,2.92
12,Median,Ramachandran outliers [%],MSE,1.6538192603266089
12,Median,Ramachandran outliers [%],MAE,0.49954370797310277
12,Median,Ramachandran outliers [%],MAD,0.04
12,Median,Rotamer outliers [%],MSE,16.407834500709892
12,Median,Rotamer outliers [%],MAE,2.3722905821107427
12,Median,Rotamer outliers [%],MAD,1.3400000000000003
12,Median,RSRZ outliers [%],MSE,15.73787478150191
12,Median,RSRZ outliers [%],MAE,2.567498515061519
12,Median,RSRZ outliers [%],MAD,1.85
12,Median,R [%],MSE,11.803500737780489
12,Median,R [%],MAE,2.5883216061678302
12,Median,R [%],MAD,2.0645000000000007
12,Median,R free [%],MSE,14.458210253999962
12,Median,R free [%],MAE,2.977463727556616
12,Median,R free [%],MAD,2.4299999999999997
12,Bayesian,Clashscore,MSE,22.07005161204853
12,Bayesian,Clashscore,MAE,3.258943263670786
12,Bayesian,Clashscore,MAD,2.2601092992517398
12,Bayesian,Ramachandran outliers [%],MSE,0.5727722900641425
12,Bayesian,Ramachandran outliers [%],MAE,0.40534699863660384
12,Bayesian,Ramachandran outliers [%],MAD,0.21459979040300148
12,Bayesian,Rotamer outliers [%],MSE,6.986826906248103
12,Bayesian,Rotamer outliers [%],MAE,1.75947475884878
12,Bayesian,Rotamer outliers [%],MAD,1.2547560164396463
12,Bayesian,RSRZ outliers [%],MSE,13.227585289024367
12,Bayesian,RSRZ outliers [%],MAE,2.524299783416086
12,Bayesian,RSRZ outliers [%],MAD,2.0182801571792996
12,Bayesian,R [%],MSE,3.299481584524621
12,Bayesian,R [%],MAE,1.325255585448391
12,Bayesian,R [%],MAD,0.9761930629730404
12,Bayesian,R free [%],MSE,3.261339553056061
12,Bayesian,R free [%],MAE,1.3188694425657845
12,Bayesian,R free [%],MAD,1.0164371823092857
13,Mean,Clashscore,MSE,47.867354578102095
13,Mean,Clashscore,MAE,4.976586462543265
13,Mean,Clashscore,MAD,4.286357772976135
13,Mean,Ramachandran outliers [%],MSE,1.343159015424276
13,Mean,Ramachandran outliers [%],MAE,0.6186167295255022
13,Mean,Ramachandran outliers [%],MAD,0.49279846464979987
13,Mean,Rotamer outliers [%],MSE,12.208580917736237
13,Mean,Rotamer outliers [%],MAE,2.5317656438426424
13,Mean,Rotamer outliers [%],MAD,2.09652946810443
13,Mean,RSRZ outliers [%],MSE,15.711153734444707
13,Mean,RSRZ outliers [%],MAE,2.7229112621197022
13,Mean,RSRZ outliers [%],MAD,2.3134806446402614
13,Mean,R [%],MSE,10.554583279024696
13,Mean,R [%],MAE,2.5111554741954216
13,Mean,R [%],MAD,2.026528838825733
13,Mean,R free [%],MSE,14.345280045503657
13,Mean,R free [%],MAE,3.0052425213629363
13,Mean,R free [%],MAD,2.542383490577617
13,Median,Clashscore,MSE,50.350247933884305
13,Median,Clashscore,MAE,4.30892561983471
13,Median,Clashscore,MAD,2.65
13,Median,Ramachandran outliers [%],MSE,1.575183669548511
13,Median,Ramachandran outliers [%],MAE,0.5117867435158501
13,Median,Ramachandran outliers [%],MAD,0.03
13,Median,Rotamer outliers [%],MSE,13.617089067676291
13,Median,Rotamer outliers [%],MAE,2.2918977756743963
13,Median,Rotamer outliers [%],MAD,1.3800000000000003
13,Median,RSRZ outliers [%],MSE,16.73389534153585
13,Median,RSRZ outliers [%],MAE,2.5948493848112006
13,Median,RSRZ outliers [%],MAD,1.85
13,Median,R [%],MSE,10.569230551846974
13,Median,R [%],MAE,2.509344372306746
13,Median,R [%],MAD,2.009999999999998
13,Median,R free [%],MSE,14.346746093434664
13,Median,R free [%],MAE,3.004965119358582
13,Median,R free [%],MAD,2.5229999999999997
13,Bayesian,Clashscore,MSE,21.75975812939234
13,Bayesian,Clashscore,MAE,3.2442512366941907
13,Bayesian,Clashscore,MAD,2.119272687376117
13,Bayesian,Ramachandran outliers [%],MSE,0.6216538985840223
13,Bayesian,Ramachandran outliers [%],MAE,0.4178043976851342
13,Bayesian,Ramachandran outliers [%],MAD,0.2321605310695973
13,Bayesian,Rotamer outliers [%],MSE,6.621400776244613
13,Bayesian,Rotamer outliers [%],MAE,1.7459308070226083
13,Bayesian,Rotamer outliers [%],MAD,1.1763585304175024
13,Bayesian,RSRZ outliers [%],MSE,14.139272415299356
13,Bayesian,RSRZ outliers [%],MAE,2.5326737455976023
13,Bayesian,RSRZ outliers [%],MAD,2.030763843647761
13,Bayesian,R [%],MSE,3.255807406457306
13,Bayesian,R [%],MAE,1.3262301357057869
13,Bayesian,R [%],MAD,0.9856212845926944
13,Bayesian,R free [%],MSE,3.0256103406874093
13,Bayesian,R free [%],MAE,1.2983772520829202
13,Bayesian,R free [%],MAD,1.0069708691637995
14,Mean,Clashscore,MSE,81.46631654397012
14,Mean,Clashscore,MAE,5.5464201709928656
14,Mean,Clashscore,MAD,4.2854282488262125
14,Mean,Ramachandran outliers [%],MSE,1.2363721497050055
14,Mean,Ramachandran outliers [%],MAE,0.6026390810957677
14,Mean,Ramachandran outliers [%],MAD,0.49338800610838257
14,Mean,Rotamer outliers [%],MSE,12.99601518184669
14,Mean,Rotamer outliers [%],MAE,2.5475166388980806
14,Mean,Rotamer outliers [%],MAD,2.09494723979061
14,Mean,RSRZ outliers [%],MSE,18.57210262452394
14,Mean,RSRZ outliers [%],MAE,2.756798782462145
14,Mean,RSRZ outliers [%],MAD,2.3242099926419124
14,Mean,R [%],MSE,10.006779345889985
14,Mean,R [%],MAE,2.4484666382632376
14,Mean,R [%],MAD,2.0043329230679454
14,Mean,R free [%],MSE,14.922798224354842
14,Mean,R free [%],MAE,3.011821126208646
14,Mean,R free [%],MAD,2.4498709314180793
14,Median,Clashscore,MSE,89.04900578512398
14,Median,Clashscore,MAE,4.957272727272728
14,Median,Clashscore,MAD,2.52
14,Median,Ramachandran outliers [%],MSE,1.436627473583093
14,Median,Ramachandran outliers [%],MAE,0.47819404418828043
14,Median,Ramachandran outliers [%],MAD,0.03
14,Median,Rotamer outliers [%],MSE,14.626827780407003
14,Median,Rotamer outliers [%],MAE,2.3712020823473736
14,Median,Rotamer outliers [%],MAD,1.4499999999999997
14,Median,RSRZ outliers [%],MSE,19.609015273652947
14,Median,RSRZ outliers [%],MAE,2.620705982180738
14,Median,RSRZ outliers [%],MAD,1.87
14,Median,R [%],MSE,10.013405009695818
14,Median,R [%],MAE,2.4469074666493897
14,Median,R [%],MAD,2.0
14,Median,R free [%],MSE,14.921335291144416
14,Median,R free [%],MAE,3.0114396754885067
14,Median,R free [%],MAD,2.4490000000000016
14,Bayesian,Clashscore,MSE,47.2021832819176
14,Bayesian,Clashscore,MAE,4.0969930266048
14,Bayesian,Clashscore,MAD,2.6107960743713194
14,Bayesian,Ramachandran outliers [%],MSE,0.5421714616696547
14,Bayesian,Ramachandran outliers [%],MAE,0.3762068997082506
14,Bayesian,Ramachandran outliers [%],MAD,0.1993073238292847
14,Bayesian,Rotamer outliers [%],MSE,6.873140388045258
14,Bayesian,Rotamer outliers [%],MAE,1.7748421292753576
14,Bayesian,Rotamer outliers [%],MAD,1.2473933143176408
14,Bayesian,RSRZ outliers [%],MSE,16.8731764496037
14,Bayesian,RSRZ outliers [%],MAE,2.5688000399592172
14,Bayesian,RSRZ outliers [%],MAD,2.033829965669479
14,Bayesian,R [%],MSE,3.161716592638437
14,Bayesian,R [%],MAE,1.318339500763358
14,Bayesian,R [%],MAD,0.9915110698309473
14,Bayesian,R free [%],MSE,3.1702974258497987
14,Bayesian,R free [%],MAE,1.3236011721934724
14,Bayesian,R free [%],MAD,1.024864616844697
15,Mean,Clashscore,MSE,56.217025560262535
15,Mean,Clashscore,MAE,5.4868892285664455
15,Mean,Clashscore,MAD,4.966399931766119
15,Mean,Ramachandran outliers [%],MSE,1.2831991519187973
15,Mean,Ramachandran outliers [%],MAE,0.6035276265067516
15,Mean,Ramachandran outliers [%],MAD,0.4931611704981634
15,Mean,Rotamer outliers [%],MSE,15.012173205662377
15,Mean,Rotamer outliers [%],MAE,2.6153455991496393
15,Mean,Rotamer outliers [%],MAD,2.134621018214245
15,Mean,RSRZ outliers [%],MSE,16.473511543778134
15,Mean,RSRZ outliers [%],MAE,2.7345898973747143
15,Mean,RSRZ outliers [%],MAD,2.3023865329050084
15,Mean,R [%],MSE,11.444775133012474
15,Mean,R [%],MAE,2.5646612856726905
15,Mean,R [%],MAD,2.09
15,Mean,R free [%],MSE,14.75696067976132
15,Mean,R free [%],MAE,2.997363075177665
15,Mean,R free [%],MAD,2.4859100394023095
15,Median,Clashscore,MSE,58.46853305785124
15,Median,Clashscore,MAE,4.835950413223141
15,Median,Clashscore,MAD,3.11
15,Median,Ramachandran outliers [%],MSE,1.4956878962536024
15,Median,Ramachandran outliers [%],MAE,0.49094140249759843
15,Median,Ramachandran outliers [%],MAD,0.03
15,Median,Rotamer outliers [%],MSE,16.688748225272125
15,Median,Rotamer outliers [%],MAE,2.419933743492664
15,Median,Rotamer outliers [%],MAD,1.44
15,Median,RSRZ outliers [%],MSE,17.59738274077217
15,Median,RSRZ outliers [%],MAE,2.619820110309716
15,Median,RSRZ outliers [%],MAD,1.8600000000000003
15,Median,R [%],MSE,11.477318980400387
15,Median,R [%],MAE,2.5637792741454577
15,Median,R [%],MAD,2.0999999999999996
15,Median,R free [%],MSE,14.760597183682828
15,Median,R free [%],MAE,2.9977404027013987
15,Median,R free [%],MAD,2.4849999999999994
15,Bayesian,Clashscore,MSE,27.126871912552357
15,Bayesian,Clashscore,MAE,4.017842421897156
15,Bayesian,Clashscore,MAD,2.9620432453078864
15,Bayesian,Ramachandran outliers [%],MSE,0.5874289778409277
15,Bayesian,Ramachandran outliers [%],MAE,0.3961432114742751
15,Bayesian,Ramachandran outliers [%],MAD,0.20316874245935335
15,Bayesian,Rotamer outliers [%],MSE,7.747053335028926
15,Bayesian,Rotamer outliers [%],MAE,1.806655911948763
15,Bayesian,Rotamer outliers [%],MAD,1.1855001082079708
15,Bayesian,RSRZ outliers [%],MSE,14.745646647593018
15,Bayesian,RSRZ outliers [%],MAE,2.532522402046195
15,Bayesian,RSRZ outliers [%],MAD,1.996043025237344
15,Bayesian,R [%],MSE,3.531486445792463
15,Bayesian,R [%],MAE,1.3347129892066292
15,Bayesian,R [%],MAD,0.9829604352218198
15,Bayesian,R free [%],MSE,3.3052506929434795
15,Bayesian,R free [%],MAE,1.3245525286620834
15,Bayesian,R free [%],MAD,1.018378865742834
16,Mean,Clashscore,MSE,84.5295491485616
16,Mean,Clashscore,MAE,6.403542929408546
16,Mean,Clashscore,MAD,4.944859876854093
16,Mean,Ramachandran outliers [%],MSE,1.471306348934056
16,Mean,Ramachandran outliers [%],MAE,0.6195089306964539
16,Mean,Ramachandran outliers [%],MAD,0.4926128193487144
16,Mean,Rotamer outliers [%],MSE,11.810550263615909
16,Mean,Rotamer outliers [%],MAE,2.456753851555423
16,Mean,Rotamer outliers [%],MAD,2.0565276516339974
16,Mean,RSRZ outliers [%],MSE,19.10986594043506
16,Mean,RSRZ outliers [%],MAE,2.7818701388486975
16,Mean,RSRZ outliers [%],MAD,2.3027415157660496
16,Mean,R [%],MSE,11.050831979292376
16,Mean,R [%],MAE,2.527392401961758
16,Mean,R [%],MAD,2.058
16,Mean,R free [%],MSE,14.664426827308363
16,Mean,R free [%],MAE,3.00772154269173
16,Mean,R free [%],MAD,2.519118133228
16,Median,Clashscore,MSE,95.22885454545455
16,Median,Clashscore,MAE,5.731735537190083
16,Median,Clashscore,MAD,3.04
16,Median,Ramachandran outliers [%],MSE,1.713318203650336
16,Median,Ramachandran outliers [%],MAE,0.5219644572526417
16,Median,Ramachandran outliers [%],MAD,0.06
16,Median,Rotamer outliers [%],MSE,13.219313961192617
16,Median,Rotamer outliers [%],MAE,2.257879791765263
16,Median,Rotamer outliers [%],MAD,1.3499999999999996
16,Median,RSRZ outliers [%],MSE,20.205780661858295
16,Median,RSRZ outliers [%],MAE,2.647418752651676
16,Median,RSRZ outliers [%],MAD,1.8800000000000001
16,Median,R [%],MSE,11.05081147630159
16,Median,R [%],MAE,2.5246301627761696
16,Median,R [%],MAD,2.0495
16,Median,R free [%],MSE,14.666739347206345
16,Median,R free [%],MAE,3.0081078936923062
16,Median,R free [%],MAD,2.5199999999999996
16,Bayesian,Clashscore,MSE,36.949956032073786
16,Bayesian,Clashscore,MAE,3.748450654248262
16,Bayesian,Clashscore,MAD,2.5888097623802833
16,Bayesian,Ramachandran outliers [%],MSE,0.6931015535254385
16,Bayesian,Ramachandran outliers [%],MAE,0.41849603108988154
16,Bayesian,Ramachandran outliers [%],MAD,0.2091150359415397
16,Bayesian,Rotamer outliers [%],MSE,6.904381385172085
16,Bayesian,Rotamer outliers [%],MAE,1.763367718164611
16,Bayesian,Rotamer outliers [%],MAD,1.2214346042334239
16,Bayesian,RSRZ outliers [%],MSE,17.421659073729227
16,Bayesian,RSRZ outliers [%],MAE,2.5921052619477494
16,Bayesian,RSRZ outliers [%],MAD,2.0383657942686897
16,Bayesian,R [%],MSE,3.5589451358944086
16,Bayesian,R [%],MAE,1.3447131667883807
16,Bayesian,R [%],MAD,1.029919168424227
16,Bayesian,R free [%],MSE,3.322986162025913
16,Bayesian,R free [%],MAE,1.3223143294504391
16,Bayesian,R free [%],MAD,1.0316374256972036
17,Mean,Clashscore,MSE,43.11797558122971
17,Mean,Clashscore,MAE,4.847183757382773
17,Mean,Clashscore,MAD,4.066766688869754
17,Mean,Ramachandran outliers [%],MSE,1.2633253220817415
17,Mean,Ramachandran outliers [%],MAE,0.6049895479369539
17,Mean,Ramachandran outliers [%],MAD,0.4932451194849148
17,Mean,Rotamer outliers [%],MSE,16.054124254222064
17,Mean,Rotamer outliers [%],MAE,2.6923482377950876
17,Mean,Rotamer outliers [%],MAD,2.1327076143137873
17,Mean,RSRZ outliers [%],MSE,17.842984066691333
17,Mean,RSRZ outliers [%],MAE,2.7337747974355877
17,Mean,RSRZ outliers [%],MAD,2.27638942230039
17,Mean,R [%],MSE,10.087008134248688
17,Mean,R [%],MAE,2.4147495230174623
17,Mean,R [%],MAD,1.9357674756118932
17,Mean,R free [%],MSE,13.788860055457956
17,Mean,R free [%],MAE,2.9132463591422377
17,Mean,R free [%],MAD,2.4443367208776543
17,Median,Clashscore,MSE,43.35625454545454
17,Median,Clashscore,MAE,3.994049586776859
17,Median,Clashscore,MAD,2.77
17,Median,Ramachandran outliers [%],MSE,1.4712880403458213
17,Median,Ramachandran outliers [%],MAE,0.4863736791546589
17,Median,Ramachandran outliers [%],MAD,0.03
17,Median,Rotamer outliers [%],MSE,17.998616374822525
17,Median,Rotamer outliers [%],MAE,2.4951159488878374
17,Median,Rotamer outliers [%],MAD,1.3600000000000003
17,Median,RSRZ outliers [%],MSE,18.94299474756046
17,Median,RSRZ outliers [%],MAE,2.609153160797624
17,Median,RSRZ outliers [%],MAD,1.8500000000000005
17,Median,R [%],MSE,10.130705719755088
17,Median,R [%],MAE,2.417401789267966
17,Median,R [%],MAD,1.9414999999999996
17,Median,R free [%],MSE,13.796485438838047
17,Median,R free [%],MAE,2.9145853617604347
17,Median,R free [%],MAD,2.4399999999999977
17,Bayesian,Clashscore,MSE,21.697891593330976
17,Bayesian,Clashscore,MAE,3.193481197922809
17,Bayesian,Clashscore,MAD,2.1848934154877018
17,Bayesian,Ramachandran outliers [%],MSE,0.6377700142104235
17,Bayesian,Ramachandran outliers [%],MAE,0.409502108305464
17,Bayesian,Ramachandran outliers [%],MAD,0.211568635622725
17,Bayesian,Rotamer outliers [%],MSE,8.613590656015583
17,Bayesian,Rotamer outliers [%],MAE,1.8915527894455135
17,Bayesian,Rotamer outliers [%],MAD,1.284692069461471
17,Bayesian,RSRZ outliers [%],MSE,16.375436096357856
